rover001,1394779376,23.8682359,90.3988603,0.0,0.0,11.482
rover001,1394779381,23.8682364,90.3988593,0.0,0.0,11.308
rover001,1394779386,23.8682375,90.3988582,0.0,0.0,11.16
rover001,1394779391,23.8682385,90.398857,0.0,0.0,10.992
rover001,1394779396,23.8682398,90.398856,0.0,0.0,10.826
rover001,1394779401,23.8682412,90.398855,0.0,0.0,10.665
rover001,1394779406,23.8682421,90.3988542,0.0,0.0,10.517
rover001,1394779411,23.8682436,90.3988532,0.0,0.0,10.365
rover001,1394779416,23.8682446,90.3988524,0.0,0.0,10.226
rover001,1394779421,23.8682454,90.3988521,0.0,0.0,10.096
rover001,1394779426,23.8682457,90.3988517,0.0,0.0,10.0
rover001,1394779431,23.8682466,90.398851,0.0,0.0,10.0
rover001,1394779437,23.868248,90.3988503,0.0,0.0,10.0
rover001,1394779442,23.8682488,90.3988498,0.0,0.0,10.0
rover001,1394779447,23.8682494,90.3988492,0.0,0.0,10.0
rover001,1394779452,23.8682498,90.3988485,0.0,0.0,10.0
rover001,1394779457,23.8682508,90.3988479,0.0,0.0,10.0
rover001,1394779462,23.8682521,90.3988472,0.0,0.0,10.0
rover001,1394779467,23.8682527,90.3988471,0.0,0.0,10.0
rover001,1394779472,23.8682532,90.398847,0.0,0.0,10.0
rover001,1394779477,23.8682536,90.398847,0.0,0.0,10.0
rover001,1394779482,23.8682539,90.3988472,0.0,0.0,10.0
rover001,1394779487,23.8682539,90.3988472,0.0,0.0,10.0
rover001,1394779492,23.8682541,90.3988474,0.0,0.0,10.0
rover001,1394779497,23.8682555,90.3988468,0.0,0.0,10.0
rover001,1394779502,23.8682555,90.3988468,0.0,0.0,10.0
rover001,1394779507,23.8682572,90.3988463,0.0,0.0,10.0
rover001,1394779512,23.8682577,90.398846,0.0,0.0,10.0
rover001,1394779517,23.8682584,90.3988455,0.0,0.0,10.0
rover001,1394779522,23.8682587,90.3988454,0.0,0.0,10.0
rover001,1394779527,23.868259,90.3988453,0.0,0.0,10.0
rover001,1394779532,23.8682592,90.3988453,0.0,0.0,10.0
rover001,1394779537,23.8682594,90.3988452,0.0,0.0,10.0
rover001,1394779542,23.8682597,90.3988451,0.0,0.0,10.0
rover001,1394779547,23.8682598,90.398845,0.0,0.0,10.0
