rover00m,1402543405,23.7291403,90.423707,0.0,0.0,10.0
rover00m,1402543410,23.7291403,90.423707,0.0,0.0,10.0
rover00m,1402543415,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543420,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543426,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543431,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543436,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543441,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543446,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543451,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543456,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543461,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543466,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543471,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543476,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543481,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543486,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543491,23.7291402,90.423707,0.0,0.0,10.0
rover00m,1402543496,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543501,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543506,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543511,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543516,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543521,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543526,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543531,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543536,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543541,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543546,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543551,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543556,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543561,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543566,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543571,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543576,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543581,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543586,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543591,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543596,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543602,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543607,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543612,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543617,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543622,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543627,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543632,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543637,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543642,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543647,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543652,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543657,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543662,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543667,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543672,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543677,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543682,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543687,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543692,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543697,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543702,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543707,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543712,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543717,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543722,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543727,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543732,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543737,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543742,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543747,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543752,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543757,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543762,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543767,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543772,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543777,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543782,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543787,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543792,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543797,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543802,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543807,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543812,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543817,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543822,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543827,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543832,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543837,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402543842,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543847,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543852,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543857,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543862,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543867,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543872,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543877,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543882,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543887,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543892,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543897,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543902,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543907,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543912,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543917,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543922,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543928,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543933,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543938,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543943,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543948,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543953,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543958,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543963,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543968,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543973,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543978,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543983,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543988,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543993,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402543998,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402544003,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402544008,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402544013,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402544018,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402544023,23.7291402,90.4237071,0.0,0.0,10.0
rover00m,1402544028,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544033,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544038,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544043,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544048,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544053,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544058,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544063,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544068,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544073,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544078,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544083,23.7291401,90.4237071,0.0,0.0,10.0
rover00m,1402544093,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544098,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544103,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544108,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544113,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544118,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544123,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544128,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544133,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544138,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544143,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544148,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544153,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544158,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544163,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544168,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544173,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544178,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544183,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544188,23.7291402,90.4237072,0.0,0.0,10.0
rover00m,1402544193,23.729137,90.423703,0.0,0.0,10.0
rover00m,1402544198,23.7291371,90.4237032,0.0,0.0,10.0
rover00m,1402544203,23.7291372,90.4237033,0.0,0.0,10.0
rover00m,1402544208,23.7291333,90.4236998,0.0,0.0,10.0
rover00m,1402544213,23.7291337,90.4237002,0.0,0.0,10.0
rover00m,1402544218,23.7291339,90.4237004,0.0,0.0,10.0
rover00m,1402544223,23.7291341,90.4237006,0.0,0.0,10.0
rover00m,1402544228,23.7291343,90.4237009,0.0,0.0,10.0
rover00m,1402544233,23.7291344,90.423701,0.0,0.0,10.0
rover00m,1402544238,23.7291346,90.4237012,0.0,0.0,10.0
rover00m,1402544243,23.7291348,90.4237015,0.0,0.0,10.0
rover00m,1402544248,23.729135,90.4237017,0.0,0.0,10.0
rover00m,1402544253,23.7291352,90.4237019,0.0,0.0,10.0
rover00m,1402544258,23.7291353,90.423702,0.0,0.0,10.0
rover00m,1402544263,23.7291354,90.4237021,0.0,0.0,10.0
rover00m,1402544268,23.7291355,90.4237022,0.0,0.0,10.0
rover00m,1402544273,23.7291356,90.4237023,0.0,0.0,10.0
rover00m,1402544278,23.7291357,90.4237024,0.0,0.0,10.0
rover00m,1402544283,23.7291358,90.4237025,0.0,0.0,10.0
rover00m,1402544288,23.7291359,90.4237026,0.0,0.0,10.0
rover00m,1402544293,23.729136,90.4237027,0.0,0.0,10.0
rover00m,1402544298,23.7291361,90.4237029,0.0,0.0,10.0
rover00m,1402544303,23.7291362,90.423703,0.0,0.0,10.0
rover00m,1402544308,23.7291363,90.4237031,0.0,0.0,10.0
rover00m,1402544313,23.7291363,90.4237032,0.0,0.0,10.0
rover00m,1402544318,23.7291364,90.4237032,0.0,0.0,10.0
rover00m,1402544323,23.7291365,90.4237033,0.0,0.0,10.0
rover00m,1402544328,23.7291365,90.4237034,0.0,0.0,10.0
rover00m,1402544333,23.7291366,90.4237034,0.0,0.0,10.0
rover00m,1402544338,23.7291366,90.4237035,0.0,0.0,10.0
rover00m,1402544343,23.7291367,90.4237036,0.0,0.0,10.0
rover00m,1402544348,23.7291368,90.4237037,0.0,0.0,10.0
rover00m,1402544353,23.7291369,90.4237038,0.0,0.0,10.0
rover00m,1402544358,23.7291369,90.4237038,0.0,0.0,10.0
rover00m,1402544363,23.729137,90.4237039,0.0,0.0,10.0
rover00m,1402544368,23.729137,90.4237039,0.0,0.0,10.0
rover00m,1402544374,23.729137,90.4237039,0.0,0.0,10.0
rover00m,1402544379,23.7291371,90.423704,0.0,0.0,10.0
rover00m,1402544384,23.7291371,90.423704,0.0,0.0,10.0
rover00m,1402544389,23.7291372,90.4237041,0.0,0.0,10.0
rover00m,1402544394,23.7291372,90.4237041,0.0,0.0,10.0
rover00m,1402544399,23.7291372,90.4237042,0.0,0.0,10.0
rover00m,1402544404,23.7291373,90.4237042,0.0,0.0,10.0
rover00m,1402544409,23.7291373,90.4237042,0.0,0.0,10.0
rover00m,1402544414,23.7291373,90.4237043,0.0,0.0,10.0
rover00m,1402544419,23.7291374,90.4237043,0.0,0.0,10.0
rover00m,1402544424,23.7291374,90.4237043,0.0,0.0,10.0
rover00m,1402544429,23.7291374,90.4237044,0.0,0.0,10.0
rover00m,1402544434,23.7291375,90.4237044,0.0,0.0,10.0
rover00m,1402544439,23.7291375,90.4237045,0.0,0.0,10.0
rover00m,1402544444,23.7291375,90.4237045,0.0,0.0,10.0
rover00m,1402544449,23.7291376,90.4237045,0.0,0.0,10.0
rover00m,1402544454,23.7291376,90.4237045,0.0,0.0,10.0
rover00m,1402544459,23.7291376,90.4237045,0.0,0.0,10.0
rover00m,1402544464,23.7291376,90.4237046,0.0,0.0,10.0
rover00m,1402544469,23.7291377,90.4237046,0.0,0.0,10.0
rover00m,1402544474,23.7291377,90.4237047,0.0,0.0,10.0
rover00m,1402544479,23.7291377,90.4237047,0.0,0.0,10.0
rover00m,1402544484,23.7291378,90.4237047,0.0,0.0,10.0
rover00m,1402544489,23.7291378,90.4237048,0.0,0.0,10.0
rover00m,1402544494,23.7291378,90.4237048,0.0,0.0,10.0
rover00m,1402544499,23.7291378,90.4237048,0.0,0.0,10.0
rover00m,1402544504,23.7291379,90.4237048,0.0,0.0,10.0
rover00m,1402544509,23.7291379,90.4237049,0.0,0.0,10.0
rover00m,1402544514,23.7291379,90.4237049,0.0,0.0,10.0
rover00m,1402544519,23.7291379,90.4237049,0.0,0.0,10.0
rover00m,1402544524,23.729138,90.423705,0.0,0.0,10.0
rover00m,1402544529,23.729138,90.423705,0.0,0.0,10.0
rover00m,1402544534,23.729138,90.423705,0.0,0.0,10.0
rover00m,1402544539,23.729138,90.423705,0.0,0.0,10.0
rover00m,1402544544,23.7291381,90.423705,0.0,0.0,10.0
rover00m,1402544549,23.7291381,90.4237051,0.0,0.0,10.0
rover00m,1402544554,23.7291381,90.4237051,0.0,0.0,10.0
rover00m,1402544559,23.7291381,90.4237051,0.0,0.0,10.0
rover00m,1402544564,23.7291381,90.4237051,0.0,0.0,10.0
rover00m,1402544569,23.7291381,90.4237051,0.0,0.0,10.0
rover00m,1402544574,23.7291382,90.4237051,0.0,0.0,10.0
rover00m,1402544579,23.7291382,90.4237052,0.0,0.0,10.0
rover00m,1402544584,23.7291382,90.4237052,0.0,0.0,10.0
rover00m,1402544589,23.7291382,90.4237052,0.0,0.0,10.0
rover00m,1402544594,23.7291382,90.4237052,0.0,0.0,10.0
rover00m,1402544599,23.7291382,90.4237052,0.0,0.0,10.0
rover00m,1402544604,23.7291382,90.4237052,0.0,0.0,10.0
rover00m,1402544609,23.7291382,90.4237053,0.0,0.0,10.0
rover00m,1402544614,23.7291383,90.4237053,0.0,0.0,10.0
rover00m,1402544619,23.7291383,90.4237053,0.0,0.0,10.0
rover00m,1402544624,23.7291383,90.4237053,0.0,0.0,10.0
rover00m,1402544629,23.7291383,90.4237053,0.0,0.0,10.0
rover00m,1402544634,23.7291383,90.4237054,0.0,0.0,10.0
rover00m,1402544639,23.7291383,90.4237054,0.0,0.0,10.0
rover00m,1402544644,23.7291384,90.4237054,0.0,0.0,10.0
rover00m,1402544649,23.7291384,90.4237054,0.0,0.0,10.0
rover00m,1402544654,23.7291384,90.4237054,0.0,0.0,10.0
rover00m,1402544659,23.7291384,90.4237054,0.0,0.0,10.0
rover00m,1402544664,23.7291384,90.4237055,0.0,0.0,10.0
rover00m,1402544669,23.7291384,90.4237055,0.0,0.0,10.0
rover00m,1402544674,23.7291384,90.4237055,0.0,0.0,10.0
rover00m,1402544679,23.7291385,90.4237055,0.0,0.0,10.0
rover00m,1402544684,23.7291385,90.4237055,0.0,0.0,10.0
rover00m,1402544689,23.7291385,90.4237056,0.0,0.0,10.0
rover00m,1402544694,23.7291385,90.4237056,0.0,0.0,10.0
rover00m,1402544699,23.7291385,90.4237056,0.0,0.0,10.0
rover00m,1402544704,23.7291385,90.4237056,0.0,0.0,10.0
rover00m,1402544709,23.7291385,90.4237056,0.0,0.0,10.0
rover00m,1402544715,23.7291386,90.4237056,0.0,0.0,10.0
rover00m,1402544720,23.7291386,90.4237056,0.0,0.0,10.0
rover00m,1402544725,23.7291386,90.4237056,0.0,0.0,10.0
rover00m,1402544730,23.7291386,90.4237056,0.0,0.0,10.0
rover00m,1402544735,23.7291386,90.4237056,0.0,0.0,10.0
rover00m,1402544740,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544745,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544750,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544755,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544760,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544765,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544770,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544775,23.7291386,90.4237057,0.0,0.0,10.0
rover00m,1402544780,23.7291387,90.4237057,0.0,0.0,10.0
rover00m,1402544785,23.7291387,90.4237057,0.0,0.0,10.0
rover00m,1402544790,23.7291387,90.4237057,0.0,0.0,10.0
rover00m,1402544795,23.7291387,90.4237057,0.0,0.0,10.0
rover00m,1402544800,23.7291387,90.4237057,0.0,0.0,10.0
rover00m,1402544805,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544810,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544815,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544820,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544825,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544830,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544835,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544840,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544845,23.7291387,90.4237058,0.0,0.0,10.0
rover00m,1402544850,23.7291388,90.4237058,0.0,0.0,10.0
rover00m,1402544855,23.7291389,90.423706,0.0,0.0,10.0
rover00m,1402544860,23.7291389,90.423706,0.0,0.0,10.0
rover00m,1402544865,23.729139,90.4237061,0.0,0.0,10.0
rover00m,1402544870,23.729139,90.4237061,0.0,0.0,10.0
rover00m,1402544875,23.729139,90.4237061,0.0,0.0,10.0
rover00m,1402544880,23.7291391,90.4237062,0.0,0.0,10.0
rover00m,1402544885,23.7291391,90.4237062,0.0,0.0,10.0
rover00m,1402544890,23.7291391,90.4237062,0.0,0.0,10.0
rover00m,1402544895,23.7291391,90.4237062,0.0,0.0,10.0
rover00m,1402544900,23.7291392,90.4237063,0.0,0.0,10.0
rover00m,1402544905,23.7291392,90.4237063,0.0,0.0,10.0
rover00m,1402544910,23.7291392,90.4237064,0.0,0.0,10.0
rover00m,1402544915,23.7291393,90.4237064,0.0,0.0,10.0
rover00m,1402544920,23.7291393,90.4237065,0.0,0.0,10.0
rover00m,1402544925,23.7291393,90.4237065,0.0,0.0,10.0
rover00m,1402544930,23.7291393,90.4237065,0.0,0.0,10.0
rover00m,1402544936,23.7291393,90.4237065,0.0,0.0,10.0
rover00m,1402544941,23.7291394,90.4237065,0.0,0.0,10.0
rover00m,1402544946,23.7291394,90.4237065,0.0,0.0,10.0
rover00m,1402544951,23.7291394,90.4237065,0.0,0.0,10.0
rover00m,1402544956,23.7291394,90.4237065,0.0,0.0,10.0
rover00m,1402544961,23.7291394,90.4237066,0.0,0.0,10.0
rover00m,1402544966,23.7291394,90.4237066,0.0,0.0,10.0
rover00m,1402544971,23.7291394,90.4237066,0.0,0.0,10.0
rover00m,1402544976,23.7291394,90.4237066,0.0,0.0,10.0
rover00m,1402544981,23.7291394,90.4237066,0.0,0.0,10.0
rover00m,1402544986,23.7291394,90.4237066,0.0,0.0,10.0
rover00m,1402544991,23.7291394,90.4237066,0.0,0.0,10.0
rover00m,1402544996,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545001,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545006,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545011,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545016,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545021,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545026,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545031,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545036,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545041,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545046,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545051,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545056,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545061,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545066,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545071,23.7291395,90.4237066,0.0,0.0,10.0
rover00m,1402545076,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545081,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545086,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545091,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545096,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545101,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545106,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545111,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545116,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545121,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545126,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545131,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545136,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545141,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545146,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545151,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545156,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545161,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545166,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545171,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545176,23.7291395,90.4237067,0.0,0.0,10.0
rover00m,1402545181,23.7291395,90.4237067,0.0,0.0,10.0
