
rover001,1397055828,23.7294174,90.4239393,0.0,0.0,34.927
log stopped
log started
rover001,1397301562,23.7294177,90.4239396,0.0,0.0,36.0
rover001,1397301567,23.7294175,90.423939,0.0,0.0,25.969
rover001,1397301572,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301577,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301582,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301587,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301592,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301597,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301602,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301607,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301612,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301617,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301622,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301627,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301632,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301637,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301642,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301647,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301652,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301657,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301662,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301667,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301672,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301677,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301682,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301687,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301692,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301697,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301702,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301707,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301712,23.7294175,90.4239389,0.0,0.0,21.061
rover001,1397301718,23.7278881,90.4236109,-10.699999809265137,5.700877,7.0
rover001,1397301723,23.7277683,90.423578,-8.5,4.366062,7.0
rover001,1397301728,23.7275669,90.4234636,-8.300000190734863,3.75,9.0
rover001,1397301733,23.7274442,90.4232274,1.0,4.5,96.0
rover001,1397301738,23.7274435,90.4231905,-1.2999999523162842,0.5,21.0
rover001,1397301743,23.727457,90.4231687,-1.100000023841858,0.75,96.0
rover001,1397301748,23.7274545,90.4231546,-4.900000095367432,0.25,27.0
rover001,1397301753,23.7274215,90.4232232,-2.0999999046325684,0.75,22.0
rover001,1397301758,23.7273937,90.4232896,-3.200000047683716,0.75,27.0
rover001,1397301763,23.7273927,90.4231656,-7.5,0.25,32.0
rover001,1397301768,23.7274029,90.4230541,-9.0,0.75,28.0
rover001,1397301773,23.7273925,90.4229001,-15.5,1.75,23.0
rover001,1397301778,23.7272023,90.4227472,-12.300000190734863,2.75,96.0
rover001,1397301783,23.7271434,90.4225175,-20.5,5.0,96.0
rover001,1397301788,23.7270456,90.4222093,-23.799999237060547,6.0,11.0
rover001,1397301793,23.7267516,90.4220146,-32.70000076293945,6.5,10.0
rover001,1397301798,23.7266175,90.4218917,-32.900001525878906,4.75,96.0
rover001,1397301803,23.7265366,90.4218136,-25.799999237060547,2.0,9.0
rover001,1397301808,23.7264435,90.4217626,-22.700000762939453,1.0,7.0
rover001,1397301813,23.7264326,90.4217521,-26.600000381469727,0.75,8.0
rover001,1397301818,23.7265225,90.4216842,-20.700000762939453,1.118034,7.0
rover001,1397301823,23.7265267,90.4216449,-18.399999618530273,0.5,8.0
rover001,1397301828,23.7265929,90.4216182,-20.799999237060547,1.25,9.0
rover001,1397301833,23.7265929,90.4216044,-21.200000762939453,0.25,9.0
rover001,1397301839,23.7265498,90.4214082,-24.799999237060547,1.25,8.0
rover001,1397301844,23.7265498,90.4214082,-24.799999237060547,1.25,8.0
rover001,1397301849,23.7266497,90.4214111,-25.600000381469727,1.5,9.0
rover001,1397301854,23.7268812,90.421601,-14.699999809265137,3.0,9.0
rover001,1397301859,23.7268812,90.421601,-14.699999809265137,3.0,9.0
rover001,1397301864,23.7273033,90.4219445,-24.299999237060547,6.75,10.0
rover001,1397301869,23.7275797,90.4220663,-27.5,8.0,12.0
rover001,1397301874,23.7280487,90.4221711,-31.200000762939453,8.5,15.0
rover001,1397301879,23.7286971,90.4219523,-31.5,8.01561,10.0
rover001,1397301887,23.7291539,90.4220938,-38.79999923706055,8.265138,9.0
rover001,1397301892,23.7294855,90.4220547,-29.899999618530273,5.0249376,9.0
rover001,1397301897,23.7297169,90.4219471,-30.600000381469727,6.768493,7.0
rover001,1397301902,23.7299666,90.4218878,-29.299999237060547,7.0,9.0
rover001,1397301907,23.7303057,90.4216898,-32.400001525878906,7.25,6.0
rover001,1397301912,23.7305334,90.4215619,-36.099998474121094,6.5,7.0
rover001,1397301917,23.7309015,90.4213575,-33.0,7.0,6.0
rover001,1397301922,23.7311031,90.421178,-33.20000076293945,4.527693,6.0
rover001,1397301927,23.7312573,90.4210437,-28.600000381469727,3.0,4.0
rover001,1397301932,23.7314107,90.4209223,-32.0,3.25,6.0
rover001,1397301937,23.7315423,90.4208578,-28.600000381469727,4.2793107,6.0
rover001,1397301942,23.7317782,90.420674,-29.100000381469727,6.0,5.0
rover001,1397301947,23.732058,90.4204571,-31.299999237060547,7.75,6.0
rover001,1397301952,23.7323993,90.4201813,-32.0,9.25,9.0
rover001,1397301957,23.7326614,90.4199667,-34.70000076293945,7.75,8.0
rover001,1397301962,23.7328414,90.4198169,-43.70000076293945,5.5,8.0
rover001,1397301967,23.7329672,90.4195551,-50.400001525878906,4.0,10.0
rover001,1397301972,23.7330339,90.4195552,-50.599998474121094,3.0,11.0
rover001,1397301977,23.7332672,90.4193102,-53.400001525878906,6.5,9.0
rover001,1397301982,23.7335903,90.4188231,-48.599998474121094,10.25,9.0
rover001,1397301987,23.7338583,90.4185169,-56.400001525878906,10.0,9.0
rover001,1397301992,23.7342471,90.4182213,-55.099998474121094,8.0,10.0
rover001,1397301997,23.7343966,90.4181666,-59.900001525878906,2.5,10.0
rover001,1397302002,23.7344542,90.4179709,-61.29999923706055,4.75,11.0
rover001,1397302008,23.7345434,90.4179275,-65.5999984741211,2.5,10.0
rover001,1397302013,23.7345703,90.4177975,-66.9000015258789,3.75,9.0
rover001,1397302018,23.7347753,90.4176482,-62.29999923706055,3.75,8.0
rover001,1397302023,23.7348436,90.4175242,-64.4000015258789,2.25,9.0
rover001,1397302028,23.7347742,90.4175072,-70.0999984741211,0.5,5.0
rover001,1397302033,23.7347445,90.4174847,-72.0,0.0,5.0
rover001,1397302038,23.7347459,90.4174674,-70.9000015258789,0.0,4.0
rover001,1397302043,23.7347474,90.4174624,-71.19999694824219,1.5811388,4.0
rover001,1397302048,23.7347712,90.4173754,-71.69999694824219,1.75,6.0
rover001,1397302053,23.7347894,90.4173701,-72.30000305175781,1.0,8.0
rover001,1397302058,23.7348392,90.4173516,-73.5,0.0,9.0
